company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
TREOVIR,,69691f28adcbdfe2,,Philadelphia,PA,,US,biopharmguy_therapeutics,https://treovir.com/,,,,,,,
GLOBIN SOLUTIONS,,4294990fab46f987,,Pittsburgh,PA,,US,biopharmguy_therapeutics,https://globinsolutions.com/globin.html,,,,,,,
IMAGINE PHARMA,,72bce24c25d2de33,,Pittsburgh,PA,,US,biopharmguy_therapeutics,https://imaginepharma.com/,,,,,,,
NOVASENTA,,7fd34af0b9fec807,,Pittsburgh,PA,,US,biopharmguy_therapeutics,https://novasenta.com/,,,,,,,
NOVEOME BIOTHERAPEUTICS,,294284696308fa53,,Pittsburgh,PA,,US,biopharmguy_therapeutics,https://noveome.com/,,,,,,,
INOVIO PHARMACEUTICALS,,fc15b64331b228bf,,Plymouth Meeting,PA,,US,biopharmguy_therapeutics,https://inovio.com/,,,,,,,
ABZYME THERAPEUTICS,,3649c60a0299f731,,Royersford,PA,,US,biopharmguy_therapeutics,https://abzymetx.com/,,,,,,,
MYRIS THERAPEUTICS,,be8ec1a2ac20afd6,,Sharpsburg,PA,,US,biopharmguy_therapeutics,https://www.myristx.com/,,,,,,,
HBO2 THERAPEUTICS,,e1f39ca1142a293a,,Souderton,PA,,US,biopharmguy_therapeutics,https://www.hbo2therapeutics.com/,,,,,,,
JOHNSON AND JOHNSON INNOVATIVE MEDICINE,,a40ca1a8deae5738,,Spring House,PA,,US,biopharmguy_therapeutics,https://www.jnj.com/innovativemedicine,,,,,,,
ARBUTUS BIOPHARMA,,f27998bfb98d2312,,Warminster,PA,,US,biopharmguy_therapeutics,https://www.arbutusbio.com/,,,,,,,
PAPYRUS THERAPEUTICS,,b4b33931ac9dcdd6,,West Chester,PA,,US,biopharmguy_therapeutics,https://papyrustherapeutics.com/,,,,,,,
PRODIGY BIOTECH,,f04446bd871d42bf,,West Chester,PA,,US,biopharmguy_therapeutics,https://prodigybiotech.com/,,,,,,,
PROTHERA BIOLOGICS,,30e83943055d991e,,Providence,RI,,US,biopharmguy_therapeutics,https://www.protherabiologics.com/,,,,,,,
AMGEN,,6cd7616d111d8501,,West Greenwich,RI,,US,biopharmguy_therapeutics,https://www.amgen.com/,,,,,,,
LEUKOGENE THERAPEUTICS,,3983456948e5e9a8,,Charleston,SC,,US,biopharmguy_therapeutics,https://leukogene.com/,,,,,,,
ELASTRIN THERAPEUTICS,,cf4a5ee9a8f84879,,Greenville,SC,,US,biopharmguy_therapeutics,https://www.elastrin.com/,,,,,,,
INNOVA THERAPEUTICS,,7213a723b229774a,,Mt. Pleasant,SC,,US,biopharmguy_therapeutics,https://www.innovatherapeutics.com/,,,,,,,
COSCIENS BIOPHARMA,,01711bef4311c8d7,,Summerville,SC,,US,biopharmguy_therapeutics,https://cosciensbio.com/,,,,,,,
IPSEN,,a2af9be62fa5b7a1,,Sumter,SC,,US,biopharmguy_therapeutics,https://www.ipsen.com/,,,,,,,
ANTIRADICAL THERAPEUTICS,,7bd3b858c53366ec,,Sioux Falls,SD,,US,biopharmguy_therapeutics,https://antiradicaltherapeutics.com/,,,,,,,
SAB BIO,,7c901c032aa7cb8f,,Sioux Falls,SD,,US,biopharmguy_therapeutics,https://www.sab.bio/,,,,,,,
SEED BIOTECH,,6959b85c8e471baf,,Chattanooga,TN,,US,biopharmguy_therapeutics,https://www.seedbiotech.com/,,,,,,,
LYNCH BIOLOGICS,,09b688d8d7a3033f,,Franklin,TN,,US,biopharmguy_therapeutics,https://www.lynchbiologics.com/,,,,,,,
NELLONE THERAPEUTICS,,964c91aeb14331c6,,Knoxville,TN,,US,biopharmguy_therapeutics,https://nell-one.com/,,,,,,,
IMMUNO TECHNOLOGIES,,f48128270099435f,,Memphis,TN,,US,biopharmguy_therapeutics,https://immunotechnologies.com/,,,,,,,
IDBIOLOGICS,,e6c4c0b822a79c5a,,Nashville,TN,,US,biopharmguy_therapeutics,https://idbiologics.com/,,,,,,,
STABILITY BIOLOGICS,,14378e22758ef0d6,,Nashville,TN,,US,biopharmguy_therapeutics,https://www.stabilitybio.com/,,,,,,,
TELIX PHARMACEUTICALS,,798c8199fe16f342,,Angleton,TX,,US,biopharmguy_therapeutics,https://telixpharma.com/,,,,,,,
DIRECT BIOLOGICS,,cbf6fd95475924da,,Austin,TX,,US,biopharmguy_therapeutics,https://www.directbiologics.com/,,,,,,,
OLLIN BIOSCIENCES,,5e8e9cff05cf0520,,Austin,TX,,US,biopharmguy_therapeutics,https://ollin.bio/,,,,,,,
REIN THERAPEUTICS,,3add5c6f842dc3ba,,Austin,TX,,US,biopharmguy_therapeutics,https://www.reintx.com/,,,,,,,
STAMFORD PHARMACEUTICALS,,f66afc734c4f8178,,Austin,TX,,US,biopharmguy_therapeutics,https://stamfordpharmaceuticals.com/,,,,,,,
XBIOTECH,,75ab3313a6d542ea,,Austin,TX,,US,biopharmguy_therapeutics,https://www.xbiotech.com/,,,,,,,
GRADALIS,,4b1041b57f224b79,,Carrollton,TX,,US,biopharmguy_therapeutics,https://www.gradalisinc.com/,,,,,,,
BONE SOLUTIONS,,b808d640a13732b5,,Colleyville,TX,,US,biopharmguy_therapeutics,https://www.bonesolutions.net/,,,,,,,
FORTE BIOSCIENCES,,3e4f604856a591b4,,Dallas,TX,,US,biopharmguy_therapeutics,https://www.fortebiorx.com,,,,,,,
GENRAB,,88274459eb4ae061,,Dallas,TX,,US,biopharmguy_therapeutics,https://genrab.com/,,,,,,,
VENTURIS THERAPEUTICS,,29681ad81a91974f,,Dallas,TX,,US,biopharmguy_therapeutics,https://www.venturistherapeutics.com/,,,,,,,
AAKHA BIOLOGICS,,40f592959fc719f1,,Frisco,TX,,US,biopharmguy_therapeutics,https://www.aakha.bio/,,,,,,,
ABBC THERAPIES,,c176f4dd78f97951,,Houston,TX,,US,biopharmguy_therapeutics,https://www.abbctherapies.com/,,,,,,,
ALLTERUM THERAPEUTICS,,c56bc083210ab399,,Houston,TX,,US,biopharmguy_therapeutics,https://allterum.com/,,,,,,,
ANIMATUS BIOSCIENCES,,1c2e2e8b32552a3e,,Houston,TX,,US,biopharmguy_therapeutics,https://www.animatusbiosciences.com/,,,,,,,
AUTOIMMUNITY BIOSOLUTIONS,,58ec4d473beac5b0,,Houston,TX,,US,biopharmguy_therapeutics,https://www.abstherapeutics.com/,,,,,,,
BECTAS THERAPEUTICS,,282f8864b91c5a56,,Houston,TX,,US,biopharmguy_therapeutics,https://bectastx.com/,,,,,,,
MARCH BIOSCIENCES,,290dc6f9cf4ea418,,Houston,TX,,US,biopharmguy_therapeutics,https://march.bio/,,,,,,,
MEMGEN,,e00b91b2c72e1eee,,Houston,TX,,US,biopharmguy_therapeutics,https://www.memgenbio.com/,,,,,,,
PRANAX,,2da537da3e5d826e,,Houston,TX,,US,biopharmguy_therapeutics,https://www.pranax.com/,,,,,,,
SALARIUS PHARMACEUTICALS,,cd4fbe6407b92659,,Houston,TX,,US,biopharmguy_therapeutics,https://salariuspharma.com/,,,,,,,
SARCOMED USA,,429149ef01f07343,,Houston,TX,,US,biopharmguy_therapeutics,https://sarcomedusa.com/,,,,,,,
SENTINEL BIOTHERAPEUTICS,,462688ee96cf0521,,Houston,TX,,US,biopharmguy_therapeutics,https://sentinelbiotx.com/,,,,,,,
STREAM BIOMEDICAL,,4dfdd7381a8e69ca,,Houston,TX,,US,biopharmguy_therapeutics,https://streambiomedical.com/,,,,,,,
TACHYON THERAPEUTICS,,0d6380112c197015,,Houston,TX,,US,biopharmguy_therapeutics,https://tachyontx.com/,,,,,,,
WNTRIX,,23630db61845bdb2,,Houston,TX,,US,biopharmguy_therapeutics,https://www.wntrix.com/,,,,,,,
ZZ BIOTECH,,9eae165ffa9d0acd,,Houston,TX,,US,biopharmguy_therapeutics,https://zzbiotech.com/,,,,,,,
ARUGULA SCIENCES,,b5509c0cc97084ef,,Irving,TX,,US,biopharmguy_therapeutics,https://www.arugulasciences.com/,,,,,,,
CELLBIOS HEALTHCARE & LIFESCIENCES,,6646d1a0a85f4c99,,Mckinney,TX,,US,biopharmguy_therapeutics,https://cellbios.com/,,,,,,,
BIMINI HEALTH TECH,,d170bb8806e45d06,,Plano,TX,,US,biopharmguy_therapeutics,https://www.biminihealthtech.com/,,,,,,,
BONE BANK ALLOGRAFTS,,45f54935fc481a58,,San Antonio,TX,,US,biopharmguy_therapeutics,https://www.bonebank.com/,,,,,,,
NOVOTHELIUM,,e6f064c550185339,,San Antonio,TX,,US,biopharmguy_therapeutics,https://www.novothelium.com/,,,,,,,
GREENWICH LIFESCIENCES,,118670317c8ee914,,Stafford,TX,,US,biopharmguy_therapeutics,https://greenwichlifesciences.com/,,,,,,,
LEXICON PHARMACEUTICALS,,19e3d1d84a952959,,The Woodlands,TX,,US,biopharmguy_therapeutics,https://www.lexpharma.com/,,,,,,,
TISSUE REGENIX,,12db1be5646275ac,,Universal City,TX,,US,biopharmguy_therapeutics,https://www.tissueregenix.com/,,,,,,,
ABBVIE,,88dc8a4b1a029453,,Waco,TX,,US,biopharmguy_therapeutics,https://www.abbviecontractmfg.com/,,,,,,,
FRONTIER BIOLOGICS,,a914a2a70b045515,,Waco,TX,,US,biopharmguy_therapeutics,https://frontierbiologics.com/,,,,,,,
ADNEXUS,,9728c3b30cdcc56f,,Zz,TX,,US,biopharmguy_therapeutics,https://www.adnexusbiotech.com/,,,,,,,
CANTAI THERAPEUTICS,,9c7704f7c2f0bc9f,,Virtual,,,Us,biopharmguy_therapeutics,https://cantaitx.com/,,,,,,,
JADE BIOSCIENCES,,5c0a7e933c9533f3,,Virtual,,,Us,biopharmguy_therapeutics,https://jadebiosciences.com/,,,,,,,
GLYCOMIRA,,ae69da9f7e8eb4bd,,Salt Lake City,UT,,US,biopharmguy_therapeutics,https://www.glycomira.com/,,,,,,,
KOLOSIS BIO,,b330b2ae7c41a6b2,,Salt Lake City,UT,,US,biopharmguy_therapeutics,https://kolosis.com/,,,,,,,
PEEL THERAPEUTICS,,0644b26e80e8052e,,Salt Lake City,UT,,US,biopharmguy_therapeutics,https://peeltx.com/,,,,,,,
TIKKUNLEV THERAPEUTICS,,825f1679a9d38185,,Salt Lake City,UT,,US,biopharmguy_therapeutics,https://www.tikkunlev.com/,,,,,,,
SORRISO PHARMACEUTICALS,,678e41ceea28bb2c,,Sandy,UT,,US,biopharmguy_therapeutics,https://sorrisopharma.com/,,,,,,,
ACUMEN PHARMACEUTICALS,,19bbbf4a83832944,,Charlottesville,VA,,US,biopharmguy_therapeutics,https://acumenpharm.com/,,,,,,,
MERCK,,ae9407611a00da6c,,Elkton,VA,,US,biopharmguy_therapeutics,https://www.merck.com/,,,,,,,
CEL-SCI,,346ff81b638dc637,,Vienna,VA,,US,biopharmguy_therapeutics,https://cel-sci.com/,,,,,,,
ALGOK BIO,,d5ec882d146dec73,,Bellevue,WA,,US,biopharmguy_therapeutics,https://algokbio.com/,,,,,,,
IMMUNOME,,ab36ea565e3b4514,,Bothell,WA,,US,biopharmguy_therapeutics,https://immunome.com/,,,,,,,
PFIZER,,39f3fb648d68642b,,Bothell,WA,,US,biopharmguy_therapeutics,https://www.pfizer.com/,,,,,,,
SOUND BIOLOGICS,,0fb469091a965fc8,,Bothell,WA,,US,biopharmguy_therapeutics,https://www.soundbiologics.com/,,,,,,,
PARTNER THERAPEUTICS,,4ce13271bdf4e1c2,,Lynnwood,WA,,US,biopharmguy_therapeutics,https://www.partnertx.com/,,,,,,,
SYSTIMMUNE,,620f94de41ad685b,,Redmond,WA,,US,biopharmguy_therapeutics,https://systimmune.com/,,,,,,,
ABACUS BIOSCIENCE,,3403fdffa65f3d2c,,Seattle,WA,,US,biopharmguy_therapeutics,https://abacusbioscience.com/,,,,,,,
ACCIPITER BIOSCIENCES,,8257ce244cf50472,,Seattle,WA,,US,biopharmguy_therapeutics,https://accipiterbio.com/,,,,,,,
APTEVO THERAPEUTICS,,936e3c5b9ea0760b,,Seattle,WA,,US,biopharmguy_therapeutics,https://aptevotherapeutics.com/,,,,,,,
ARCHON BIOSCIENCES,,7345f2997f2d9418,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.archon.bio/,,,,,,,
AURION BIOTECH,,845b4d58cb38c712,,Seattle,WA,,US,biopharmguy_therapeutics,https://aurionbiotech.com/,,,,,,,
BONUM THERAPEUTICS,,2e45d5426c5091a4,,Seattle,WA,,US,biopharmguy_therapeutics,https://bonumtx.com/,,,,,,,
BRISTOL MYERS SQUIBB,,7a5c4de00cf4f0fa,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.bms.com/,,,,,,,
CALLIO THERAPEUTICS,,225dc4f8ddf7f545,,Seattle,WA,,US,biopharmguy_therapeutics,https://calliotx.com/,,,,,,,
CYRUS BIOTECHNOLOGY,,9be6dbc204bc561c,,Seattle,WA,,US,biopharmguy_therapeutics,https://cyrusbio.com/,,,,,,,
INDUPRO,,de6a0dcb8c8e5f50,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.induprotx.com/,,,,,,,
LUMEN BIOSCIENCE,,5e23cc244920b624,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.lumen.bio/,,,,,,,
NOVO NORDISK,,4a8a636bd7d40782,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.novonordisk.com/,,,,,,,
ONCORESPONSE,,d76dd49d14d74e13,,Seattle,WA,,US,biopharmguy_therapeutics,https://oncoresponse.com/,,,,,,,
RXMP THERAPEUTICS,,37a2b976fe19b9b4,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.rxmpt.com/,,,,,,,
THERIPION,,739bdb6c1ce2cc19,,Seattle,WA,,US,biopharmguy_therapeutics,https://theripion.com/,,,,,,,
UCB PHARMA,,61c86dca69c3fce4,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.ucb.com/,,,,,,,
VEDANA THERAPEUTICS,,1da8fcfb51af16e7,,Seattle,WA,,US,biopharmguy_therapeutics,https://vedanatx.com/,,,,,,,
VILYA,,631da9cb58d61dc7,,Seattle,WA,,US,biopharmguy_therapeutics,https://vilyatx.com/,,,,,,,
ZIPBIO,,35dfaf40ef6f37f6,,Seattle,WA,,US,biopharmguy_therapeutics,https://www.ziptx.bio/,,,,,,,
CYTODYN,,084431ed0ac59051,,Vancouver,WA,,US,biopharmguy_therapeutics,https://www.cytodyn.com/,,,,,,,
ATTERX BIOTHERAPEUTICS,,b1b56b9371651b56,,Madison,WI,,US,biopharmguy_therapeutics,https://www.atterx.com/,,,,,,,
CENTROSE,,6eed61e90f6540eb,,Madison,WI,,US,biopharmguy_therapeutics,https://www.centrosepharma.com/,,,,,,,
INVENRA,,30c7f4bd4d8be154,,Madison,WI,,US,biopharmguy_therapeutics,https://invenra.com/,,,,,,,
AMYTRX THERAPEUTICS,,764653dcbd99286e,,Birmingham,AL,,US,biopharmguy_therapeutics,https://www.amytrx.com/,,,,,,,
CERIA THERAPEUTICS,,9626bf8a7c07259a,,Tucson,AZ,,US,biopharmguy_therapeutics,https://ceriatherapeutics.com/,,,,,,,
BIOMONADIC,,72221b03e6ebada3,,Berkeley,CA,,US,biopharmguy_therapeutics,https://www.biomonadic.ai/,,,,,,,
RAY THERAPEUTICS,,d597bf749e6c4964,,Berkeley,CA,,US,biopharmguy_therapeutics,https://raytherapeutics.com/,,,,,,,
BREEZEBIO,,7ac1dd2e262d956d,,Brisbane,CA,,US,biopharmguy_therapeutics,https://breezebio.com/,,,,,,,
MAMMOTH BIOSCIENCES,,b8ac3b1c03a5f8cb,,Brisbane,CA,,US,biopharmguy_therapeutics,https://mammoth.bio/,,,,,,,
IONIS PHARMACEUTICALS,,fd42e69c23fa4563,,Carlsbad,CA,,US,biopharmguy_therapeutics,https://ionis.com/,,,,,,,
RENOVA THERAPEUTICS,,4ebbaf687f0bef27,,Carlsbad,CA,,US,biopharmguy_therapeutics,https://renovatherapeutics.com/,,,,,,,
NEUROQURE,,79d97f9b9b07e3a7,,Dana Point,CA,,US,biopharmguy_therapeutics,https://www.neuroqure.com/,,,,,,,
PHYLEX BIOSCIENCES,,fbcc0b44bfe890db,,Del Mar,CA,,US,biopharmguy_therapeutics,http://www.phylexbio.com/,,,,,,,
4D MOLECULAR THERAPEUTICS,,6a662d315542cb8d,,Emeryville,CA,,US,biopharmguy_therapeutics,https://4dmoleculartherapeutics.com/,,,,,,,
DYNAVAX TECHNOLOGIES,,5760e53887e45581,,Emeryville,CA,,US,biopharmguy_therapeutics,https://www.dynavax.com/,,,,,,,
ELPIDA THERAPEUTICS,,bfaf064916469098,,Encino,CA,,US,biopharmguy_therapeutics,https://www.elpidatx.com/team,,,,,,,
ORTHOTROPHIX,,510ba202640c8157,,Foster City,CA,,US,biopharmguy_therapeutics,https://www.orthotrophix.com/,,,,,,,
BENITEC BIOPHARMA,,d02852536753cfb1,,Hayward,CA,,US,biopharmguy_therapeutics,https://www.benitec.com/,,,,,,,
MATRIX BIOMED,,7d0b13e5941356a4,,Irvine,CA,,US,biopharmguy_therapeutics,http://matrixbiomed.com/,,,,,,,
NURAVAX,,73df9d6b923ff86c,,Irvine,CA,,US,biopharmguy_therapeutics,https://www.nuravax.com/,,,,,,,
SERAGON BIOSCIENCES,,726eb369838285f5,,Irvine,CA,,US,biopharmguy_therapeutics,https://www.seragon.com/,,,,,,,
OCULOGENEX,,a79fec7b8f91bed6,,La Habra,CA,,US,biopharmguy_therapeutics,https://oculogenex.com/,,,,,,,
A28 THERAPEUTICS,,bb7b66916fc05362,,La Jolla,CA,,US,biopharmguy_therapeutics,https://a28therapeutics.com/,,,,,,,
PFIZER,,7f805d8cf14e263f,,La Jolla,CA,,US,biopharmguy_therapeutics,https://www.pfizer.com/,,,,,,,
DINAQOR,,3d1c0d764c19bace,,Laguna Hills,CA,,US,biopharmguy_therapeutics,https://www.dinaqor.com/,,,,,,,
AANASTRA,,5b5bb2e31b1abf24,,Los Angeles,CA,,US,biopharmguy_therapeutics,https://aanastra.com/,,,,,,,
CAPACITY BIO,,4878ea3e647f45f4,,Los Angeles,CA,,US,biopharmguy_therapeutics,https://www.capacitybio.com/,,,,,,,
IMMUNOVEC,,cf5f22b99bc4214a,,Los Angeles,CA,,US,biopharmguy_therapeutics,https://immunovec.com/,,,,,,,
KAIROS PHARMA,,67965aae9d7d8eb9,,Los Angeles,CA,,US,biopharmguy_therapeutics,https://kairospharma.com/,,,,,,,
AVELLINO LABORATORIES,,e20ba7f8dc40ead7,,Menlo Park,CA,,US,biopharmguy_therapeutics,https://avellino.ai/,,,,,,,
GRACE SCIENCE,,f72cc4725afe0a5d,,Menlo Park,CA,,US,biopharmguy_therapeutics,https://www.gracescience.com/,,,,,,,
RECODE THERAPEUTICS,,33dd8f0e94859da9,,Menlo Park,CA,,US,biopharmguy_therapeutics,https://recodetx.com/,,,,,,,
NYSNOBIO,,40026600d70f9920,,Mill Valley,CA,,US,biopharmguy_therapeutics,https://www.nysnobio.com/,,,,,,,
REJUVENATION TECHNOLOGIES,,704f4c348102ad02,,Mountain View,CA,,US,biopharmguy_therapeutics,https://rejuvenationtech.com/,,,,,,,
PROTAGONIST THERAPEUTICS,,8fd4a7f43d4ecc6a,,Newark,CA,,US,biopharmguy_therapeutics,https://www.protagonist-inc.com/,,,,,,,
ULTRAGENYX PHARMACEUTICAL,,8c5127eed879b972,,Novato,CA,,US,biopharmguy_therapeutics,https://www.ultragenyx.com/,,,,,,,
ASPA THERAPEUTICS,,15398fc5b61593f6,,Palo Alto,CA,,US,biopharmguy_therapeutics,https://aspatx.com/,,,,,,,
GENASCENCE,,e16de6fa358dc1b5,,Palo Alto,CA,,US,biopharmguy_therapeutics,https://genascence.com/,,,,,,,
ARROWHEAD PHARMACEUTICALS,,116287d8e71dcf6a,,Pasadena,CA,,US,biopharmguy_therapeutics,https://arrowheadpharma.com/en-us,,,,,,,
GENERVON BIOPHARMACEUTICALS,,ae04b8a180850529,,Pasadena,CA,,US,biopharmguy_therapeutics,https://www.genervon.com/,,,,,,,
ADVERUM BIOTECHNOLOGIES,,23de1d5e28b897f4,,Redwood City,CA,,US,biopharmguy_therapeutics,https://adverum.com/,,,,,,,
KRIYA THERAPEUTICS,,be8991c5a9c0fe2a,,Redwood City,CA,,US,biopharmguy_therapeutics,https://kriyatherapeutics.com/,,,,,,,
STEMCARDIA,,146a38a54eeef0ad,,Sacramento,CA,,US,biopharmguy_therapeutics,https://stemcardia.com/,,,,,,,
ENGAGE BIO,,282945af61b0068c,,San Carlos,CA,,US,biopharmguy_therapeutics,https://www.engagebio.com/,,,,,,,
PHINOMICS,,1f0a7dbb743651cb,,San Carlos,CA,,US,biopharmguy_therapeutics,https://www.phinomics.com/,,,,,,,
ADARX PHARMACEUTICALS,,fa532c96623ca8b5,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.adarx.com/,,,,,,,
AIZEN THERAPEUTICS,,f88fb1d9b5cdfd3a,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.aizentx.com/,,,,,,,
AMPLO BIOTECHNOLOGY,,b89eb61b6eb40a7f,,San Diego,CA,,US,biopharmguy_therapeutics,https://amplobiotechnology.com/,,,,,,,
ARCTURUS THERAPEUTICS,,82d074abb8af107b,,San Diego,CA,,US,biopharmguy_therapeutics,https://arcturusrx.com/,,,,,,,
ARROWHEAD PHARMACEUTICALS,,af0cbea6b5234ba2,,San Diego,CA,,US,biopharmguy_therapeutics,https://arrowheadpharma.com/en-us,,,,,,,
AVIDITY BIOSCIENCES,,f130745b2796bebd,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.aviditybiosciences.com/,,,,,,,
BIONTECH,,45d57ba61b69e69d,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.biontech.com/int/en/home.html,,,,,,,
ELI LILLY,,ba3db46afaf8bbf0,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.lilly.com/,,,,,,,
HAYA THERAPEUTICS,,eaa8c50d10522d5d,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.hayatx.com/,,,,,,,
INOVIO PHARMACEUTICALS,,8b0a0b177a779232,,San Diego,CA,,US,biopharmguy_therapeutics,https://inovio.com/,,,,,,,
KAILERA THERAPEUTICS,,21fa3b73bb272d05,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.kailera.com/,,,,,,,
LASSOGEN,,be39a2a353dc1d70,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.lassogen.com/,,,,,,,
MEDIKINE,,025a358cdd69d80c,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.medikine.com/,,,,,,,
NAVEGA THERAPEUTICS,,8d67f7c4208068e1,,San Diego,CA,,US,biopharmguy_therapeutics,https://navegatx.com/en,,,,,,,
NITTO BIOPHARMA,,6b07f7315120775d,,San Diego,CA,,US,biopharmguy_therapeutics,https://nittobiopharma.com/,,,,,,,
NUVIE BIO,,dab209aad168eb50,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.nuviebio.com/,,,,,,,
REJUVENATE BIO,,d6eedd1953c6ac04,,San Diego,CA,,US,biopharmguy_therapeutics,https://rejuvenatebio.com/,,,,,,,
REPLAY,,5cfe67dcf449a91a,,San Diego,CA,,US,biopharmguy_therapeutics,https://replay.bio/,,,,,,,
REPLICATE BIOSCIENCE,,ba95418b0cf97978,,San Diego,CA,,US,biopharmguy_therapeutics,https://replicatebioscience.com/,,,,,,,
SAPU BIOSCIENCE,,b54f940030fc20be,,San Diego,CA,,US,biopharmguy_therapeutics,https://sapubio.com/,,,,,,,
SENTIA MEDICAL SCIENCES,,7d5a1b3e0126a279,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.sentiamedical.com/,,,,,,,
SIRIUS THERAPEUTICS,,f85fa6b0de1e3838,,San Diego,CA,,US,biopharmguy_therapeutics,https://www.siriusrna.com/,,,,,,,
SPLASH PHARMACEUTICALS,,ed92ae8d49ce6111,,San Diego,CA,,US,biopharmguy_therapeutics,http://www.splashpharma.com/,,,,,,,
THERAGENE PHARMACEUTICALS,,c92ee088218c2da8,,San Diego,CA,,US,biopharmguy_therapeutics,http://www.theragenepharma.com/,,,,,,,
VIRONEXIS BIOTHERAPEUTICS,,f88750678e2bf0ca,,San Diego,CA,,US,biopharmguy_therapeutics,https://vironexis.com/,,,,,,,
CELLASTRA,,bb73a2e1fa91f056,,San Francisco,CA,,US,biopharmguy_therapeutics,https://www.cellastra.com/,,,,,,,
CREYON BIO,,494aa8df6addf6cc,,San Francisco,CA,,US,biopharmguy_therapeutics,https://creyon.com/,,,,,,,
EXCEPGEN,,b0121a2fb21e54d2,,San Francisco,CA,,US,biopharmguy_therapeutics,https://www.excepgen.com/,,,,,,,
JUNEVITY,,9ecf42f502cc1c2c,,San Francisco,CA,,US,biopharmguy_therapeutics,https://www.junevity.com/,,,,,,,
KERNA LABS,,5e24f2068a86fa6b,,San Francisco,CA,,US,biopharmguy_therapeutics,https://kernalabs.ai/,,,,,,,
PARCELBIO,,53847458d9a29fa1,,San Francisco,CA,,US,biopharmguy_therapeutics,https://parcelbio.com/,,,,,,,
SIREN BIOTECHNOLOGY,,16efef4d4fe02fce,,San Francisco,CA,,US,biopharmguy_therapeutics,https://sirenbiotechnology.com/,,,,,,,
VIR BIOTECHNOLOGY,,1225ac3f5ce73a12,,San Francisco,CA,,US,biopharmguy_therapeutics,https://www.vir.bio/,,,,,,,
GENVIVO,,46eb4c3d7f66593c,,San Marino,CA,,US,biopharmguy_therapeutics,https://genvivoinc.com/,,,,,,,
MAHZI THERAPEUTICS,,cea270fb2f8a592b,,San Mateo,CA,,US,biopharmguy_therapeutics,https://mahzi.com/,,,,,,,
ARTERY THERAPEUTICS,,053571619e7ae962,,San Ramon,CA,,US,biopharmguy_therapeutics,https://www.arterytx.com/,,,,,,,
UNNATURAL PRODUCTS,,dcc971f646ea0187,,Santa Cruz,CA,,US,biopharmguy_therapeutics,https://www.unnaturalproducts.com/,,,,,,,
ALIGOS THERAPEUTICS,,b4a8fb5f4a03eb88,,South Sf,CA,,US,biopharmguy_therapeutics,https://aligos.com/,,,,,,,
CIRCLE PHARMA,,4ecc64a1ffb57ad7,,South Sf,CA,,US,biopharmguy_therapeutics,https://circlepharma.com/,,,,,,,
ENCODED THERAPEUTICS,,03bd3dfbcd8318dc,,South Sf,CA,,US,biopharmguy_therapeutics,https://encoded.com/,,,,,,,
JAYA BIOSCIENCES,,e1c6f96032d65a39,,South Sf,CA,,US,biopharmguy_therapeutics,https://www.jayabio.com/,,,,,,,
MAZE THERAPEUTICS,,0c05201904e42c5e,,South Sf,CA,,US,biopharmguy_therapeutics,https://mazetx.com/,,,,,,,
SENTI BIOSCIENCES,,075a1c8adf106513,,South Sf,CA,,US,biopharmguy_therapeutics,https://www.sentibio.com/,,,,,,,
SWITCH THERAPEUTICS,,886798201e6b7ce6,,South Sf,CA,,US,biopharmguy_therapeutics,https://www.switchthera.com/,,,,,,,
TENAYA THERAPEUTICS,,348ed22561603c6f,,South Sf,CA,,US,biopharmguy_therapeutics,https://www.tenayatherapeutics.com/,,,,,,,
TRACE NEUROSCIENCE,,af92d6f16396b34d,,South Sf,CA,,US,biopharmguy_therapeutics,https://www.traceneuro.com/,,,,,,,
ULTRAGENYX PHARMACEUTICAL,,95b10e93be5dc362,,South Sf,CA,,US,biopharmguy_therapeutics,https://www.ultragenyx.com/,,,,,,,
CAPSIDA BIOTHERAPEUTICS,,a77c0e24e2616b23,,Thousand Oaks,CA,,US,biopharmguy_therapeutics,https://capsida.com/,,,,,,,
SAGITTARIUS BIO,,8d1be0486703c53f,,Thousand Oaks,CA,,US,biopharmguy_therapeutics,https://www.sagittarius.bio/,,,,,,,
